
ABBA,GimmeGimmeGimme,/a/abba/gimme+gimme+gimme_10001506html,HalfpasttwelveAndI'mwatchingthelateshowinmyflatallaloneHowIhatetospendtheeveningonmyownAutumnwindsBlowingoutsidemywindowasIlookaroundtheroomAnditmakesmesodepressedtoseethegloomThere'snotasouloutthereNo-onetohearmypraysGimmegimmegimmeamanaftermidnightWon'tsomebodyhelpmechasetheshadowsawayGimmegimmegimmeamanaftermidnightTakemethroughthedarknesstothebreakofthedayMoviestarsFindtheendoftherainbowwithafortunetowinIt'ssodifferentfromtheworldI'mlivinginTiredofTVIopenthewindowandIgazeintothenightButthere'snothingtheretoseenooneinsightThere'snotasouloutthereNo-onetohearmypraysGimmegimmegimmeamanaftermidnightWon'tsomebodyhelpmechasetheshadowsawayGimmegimmegimmeamanaftermidnightTakemethroughthedarknesstothebreakofthedayGimmegimmegimmeamanaftermidnightGimmegimmegimmeamanaftermidnightThere'snotasouloutthereNo-onetohearmypraysGimmegimmegimmeamanaftermidnightWon'tsomebodyhelpmechasetheshadowsawayGimmegimmegimmeamanaftermidnightTakemethroughthedarknesstothebreakofthedayGimmegimmegimmeamanaftermidnightWon'tsomebodyhelpmechasetheshadowsawayGimmegimmegimmeamanaftermidnightTakemethroughthedarknesstothebreakoftheday
ABBA,Givin'ALittleBitMore,/a/abba/givin+a+little+bit+more_20003017html,There'sagentlenesstoeverythingyoudoAndit'srubbingoffonmeIfeelittooI'vebeenwaitingbutmylonelinessIgetWhenyoucallmeonthephoneAndI'mfeelingsoaloneWhenyouaskmetocomeoverBabyyouknowIwillIcouldneverstayonmyownGivin'itallIgottogiveI'veneverdonethatbeforeI'malwaysgivin'alittlemoreWhenI'mwithyouGivin'itallIgottogiveI'veneverdonethatbeforeI'malwaysgivin'alittlemoreWhenI'mwithyouI'malwaysgivin'alittlemoreWhenI'mwithyouGivin'itallIgottogiveI'veneverdonethatbeforeI'malwaysgivin'alittlemoreWhenI'mwithyouGivin'itallIgottogiveI'veneverdonethatbeforeI'malwaysgivin'alittlemore
ABBA,GonnaSingYouMyLovesong,/a/abba/gonna+sing+you+my+lovesong_20002968html,Yousayshe'sbeenmadatyouThenyousayyou'llbepatientoohStillIseethatshemakesyoublueComeonI'llgiveyouconsolationGonnasingyoumylovesonggonnabringyousomelightGonnamakeyoufeelhappyeverydayofyourlifeGonnasingyoumylovesonggonnamakeitallrightYou'reallIeverneedmydarlingJusttobewhereyouwanttobeSomuchfunwecouldhavethenhmmTobecloseforeternityWhatamiracletohappenGonnasingyoumylovesonggonnasingitforyouGonnagiveyousweetlovinggonnagivemyselftooGonnasingyoumylovesongwhenIthinkaboutyouIknowshedoesn'tmakeiteasy'Causeyoudon'tpleaseherlikeyoupleasemeYou'remylifeyou'remyangelYou'remyfirstyou'remylastWouldshecareifyoulingeredForanothernightWanttoholdyoutightWecouldmakeitrightGonnasingyoumylovesonggonnabringyousomelightGonnamakeyoufeelhappyeverydayofyourlifeGonnasingyoumylovesonggonnamakeitallrightIknowshedoesn'tmakeiteasyGonnasingyoumylovesonggonnasingitforyouGonnagiveyousweetlovinggonnagivemyselftooGonnasingyoumylovesongwhenIthinkaboutyouYou'reallIeverneedmydarlingAndIwouldlovetosingmylovesongForyou
ABBA,HamletIII,/a/abba/hamlet+iii_20598413html,WhentheautumnleavesarefallingtothegroundWhentheairgetscoldthenIthinkofusOfyouandIAnditalmostmakesmecrySosadandkindofbittersweetAndthememoriesfilledwithtearsAndIfeelmyheartwillbreakGuessitallwasmymistakeAutumn'schillywindswereblowingthroughthetreesTherainfellsoftlyonyourfaceOhIremembereverylittlethingaboutthatdayIremembereveryplaceGreyskiesyouwerelaughingatthecloudsTherainfellsoftlyonyourfaceThememoriesofourtimetogethercannotbereplacedIneverlovedyoumorethanonthosehappyautumndays
ABBA,HappyHawaii,/a/abba/happy+hawaii_20002727html,AgnethaFridaEarlythismorningIdroveintherainOuttotheairporttogetontheplainHeyHonoluluI'mgoingtohappyHawaiiAlicehasbeenthereshesaiditwasfunSwimmingandsurfingenjoyingthesunHeyHonoluluI'mgoingtohappyHawaiiAfterallIhadtogothroughI'mmakingnoplansButIbutIbelievelovegivesmeasecondchanceGuessI'vebeenworkingalittletohardNeedavacationI'llsendyouacardFromHonoluluagreetingfromhappyHawaiiIt'ssoexcitingwhyshouldIpretendInafewhourstheplanewilldescendHeyHonoluluI'mgoingtohappyHawaiiIcanimaginethebeachandthesandWalkingwithsomeoneandholdinghishandHeyHonoluluI'mgoingtohappyHawaiiAfterallIhadtogothroughI'mmakingnoplansButIbutIbelievelovegivesmeasecondchanceI'vegotafeelingthedreamwillcometrueSomeoneiswaitingandIforgetyouHeyHonoluluI'mgoingtohappyHawaii
ABBA,HappyNewYear,/a/abba/happy+new+year_20002925html,NomorechampagneAndthefireworksarethroughHerewearemeandyouFeelinglostandfeelingblueIt'stheendofthepartyAndthemorningseemssogreySounlikeyesterdayNow'sthetimeforustosayHappyNewYearHappyNewYearMayweallhaveavisionnowandthenOfaworldwhereeveryneighborisafriendHappyNewYearHappyNewYearMayweallhaveourhopesourwilltotryIfwedon'twemightaswelllaydownanddieYouandISometimesIseeHowthebravenewworldarrivesAndIseehowitthrivesIntheashesofourlivesOhyesmanisafoolAndhethinkshe'llbeokayDraggingonfeetofclayNeverknowinghe'sastrayKeepsongoinganywayHappyNewYearHappyNewYearMayweallhaveavisionnowandthenOfaworldwhereeveryneighborisafriendHappyNewYearHappyNewYearMayweallhaveourhopesourwilltotryIfwedon'twemightaswelllaydownanddieYouandISeemstomenowThatthedreamswehadbeforeArealldeadnothingmoreThanconfettionthefloorIt'stheendofadecadeInanothertenyearstimeWhocansaywhatwe'llfindWhatlieswaitingdownthelineIntheendofeighty-nineHappyNewYearHappyNewYearMayweallhaveavisionnowandthenOfaworldwhereeveryneighborisafriendHappyNewYearHappyNewYearMayweallhaveourhopesourwilltotryIfwedon'twemightaswelllaydownanddieYouandI
ABBA,HeIsYourBrother,/a/abba/he+is+your+brother_20002698html,BennyIwasafighteralwayslookingfortroubleAndmylifewassoemptytherewasnothingtoliveforButthenithappenedonenightAsIgotintoafightIcouldhearsomeonesayingAsthoughhewasprayingTreathimwellheisyourbrotherYoumightneedhishelponedayWedependoneoneanotherLovehimthat'stheonlywayOntheroadThatwe'regoingWeallneedWordsofcomfortandcompassionTreathimwellheisyourbrotherLovehimthat'stheonlywayIwasawomanneverthinkingofothersAndmylifewassolonelydidn'tcareforanybodyButthenIhappenedtomeetAbeggingmaninthestreetAsIturneddownhisprayingIheardsomeonesayingTreathimwellheisyourbrotherYoumightneedhishelponedayWedependoneoneanotherLovehimthat'stheonlywayOntheroadThatwe'regoingWeallneedWordsofcomfortandcompassionTreathimwellheisyourbrotherLovehimthat'stheonlywayTreathimwellheisyourbrotherYoumightneedhishelponedayWedependoneoneanotherLovehimthat'stheonlywayTreathimwellheisyourbrotherYoumightneedhishelponedayWedependoneoneanotherLovehimthat'stheonlywayABBA,HeadOverHeels,/a/abba/head+over+heels_20002768html,IhaveaverygoodfriendThekindofgirlwholikestofollowatrendShehasapersonalstyleSomepeopleloveitotherstendtogowildYouhearhervoiceeverywhereTakingthechairShe'saleadingladyAndwithnotraceofhesitationshekeepsgoingHeadoverheelsBreakingherwayPushingthroughunknownjungleseverydayShe'sagirlwithatastefortheworld(Theworldislikeaplayinggroundwhereshegoesrushing)HeadoverheelsSettingthepaceRunningthegauntletinawhirloflaceShe'sextremeifyouknowwhatImeanHermanisoneIadmireHe'ssocourageousbuthe'sconstantlytiredEachtimewhenhespeakshismindShepatshisheadandsaysthat'sallveryfineExertthatwillofyourownWhenyou'realoneNowwebetterhurryAndwithnotraceofhesitationshekeepsgoingHeadoverheelsBreakingherwayPushingthroughunknownjungleseverydayShe'sagirlwithatastefortheworld(Theworldislikeaplayinggroundwhereshegoesrushing)HeadoverheelsSettingthepaceRunningthegauntletinawhirloflaceShe'sextremeifyouknowwhatImeanYouhearhervoiceeverywhereTakingthechairShe'saleadingladyAndwithnotraceofhesitationshekeepsgoingHeadoverheelsBreakingherwayPushingthroughunknownjungleseverydayShe'sagirlwithatastefortheworld(Theworldislikeaplayinggroundwhereshegoesrushing)HeadoverheelsSettingthepaceRunningthegauntletinawhirloflaceShe'sextremeifyouknowwhatImean(She'sjustoneofthosewhoalwayshastodowhateversheplease)AndshegoesHeadoverheels
ABBA,HereWe'llStay,/a/abba/here+well+stay_20598412html,LoveloveisadreamWewereliketwoyoungstrandsofdriftwoodCaughtupinastreamWeweredestinedforeachotherFromourveryfirsthelloWecamebustin'throughthatriverdamAndmadethatriverflowWewillsailupontheoceanTiltheshorelinemeetstheskyCarriedonthefirsttradewindThatfavoursyouandIWehavebothofusbetweenusKnownmisfortuneinourdaysDarlingthistimewe'reonourway'Causewe'rehereAndherewe'llstayWewillneverthrowthisloveofoursawayWearehereAndherewe'llstayWewillneverthrowthisloveofoursawayLifeohlifeisachanceWeweretheonlytwowhospunthewheelAndneverscoredromanceIfwe'dstayedtoplayforfortuneWe'dhavebrokethebanksofgoldWe'dhavetakenoldLasVegasForeverycentthatshecouldholdLovelikeourswasmadeinheavenItwasblessedbyLordaboveWewillspendourlivestogetherForeverhandingloveWehavebothofusbetweenusKnownmisfortuneinourdaysDarlingthistimewe'reonourway'Causewe'rehereAndherewe'llstayWewon'teverthrowthisloveofoursawayWearehereAndherewe'llstayWewon'teverthrowthisloveofoursaway'Causewe'rehereAndherewe'llstayWewillneverthrowthisloveofoursawayWearehereHerewe'llstayWewillneverthrowthisloveofoursaway'Causewe'rehereAndherewe'llstayWewillneverthrowthisloveofoursawaySowearehereAndherewe'llstayWewillneverthrowthisloveofoursawayABBA,HeyHeyHelen,/a/abba/hey+hey+helen_20002518html,Soatlastyou'refreeIt'sthewayyouwantedittobeAndthepriceyoupaidTobecomeawomanoftodayIsitworththepaintoseethechildrencryDoesithurtwhentheyaskforDaddyHeyheyHelenNowyouliveonyourownHeyheyHelenCanyoumakeitalone(Yesyoucan)Soyou'refreeatlastAndbeginningtoforgetthepastDoesitmakeyousadWhenyouthinkaboutthelifeyouha-ha-hadButyou'rerightyouhadtotakeasecondchanceSoyoufighttofindyourfreedomHeyheyHelenNowyouliveonyourownHeyheyHelenCanyoumakeitaloneHeyheyHelen(heyheyHelen)What'sthematterwithyouHeyheyHelen(heyheyHelen)Don'tyouknowwhattodo(Yesyoudo)(Yesyoudoyesyoudo)(Yesyoudoyesyoudo)HeyheyHelenNowyouliveonyourownHeyheyHelenCanyoumakeitaloneHeyheyHelen(heyheyHelen)What'sthematterwithyouHeyheyHelen(heyheyHelen)Don'tyouknowwhattodoHeyheyHelen(heyheyHelen)NowyouliveonyourownHeyheyHelen(heyheyHelen)
ABBA,HoleInYourSoul,/a/abba/hole+in+your+soul_20002873html,YoufeelbadletmetellyouweallgetthebluesSometimeslifeisaburdenweigheddowninyourshoesWhenit'sbadworseworst(Andwhenyou'refeelingsobad)Andyouthinkyou'recursed(Andyou'vegotitsad)Wellifthere'sonethingforthebetterthatcanturnyoulooseIt'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoulMyfriendSamisachauffeurAnniegoestoschoolJerryworksattheofficeSueliesbythepoolButonallweekends(Togetheragain)WhenImeetmyfriends(I'mgonnaseethemnow)Andwe'relookin'roundfortheactionwesureplayitcoolIt'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoulYoupaintyourworldanduseallcolorsAndthenyoufinditallcomesouttoobrightYouknowit'sonlyalieThesongsyousingaretooromanticAndwhenyouwantthetruthTheyonlyspitinyoureyeOhyeahthey'reonlytellingyouliesOhyeahthere'sgottaberock'nrollTofilltheholeinyoursoulYoufeelbadletmetellyouweallgetthebluesSometimeslifeisaburdenweigheddowninyourshoesWhenit'sbadworseworst(Youknowyou'refeelingsobad)Andyouthinkyou'recursed(Andyou'vegotitsad)Wellifthere'sonethingforthebetterthatcanturnyoulooseIt'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoulThere'sgottaberock'nrollTofilltheholeinyoursoul
ABBA,HoneyHoney,/a/abba/honey+honey_20003047html,Honeyhoneyhowyouthrillsmeah-hahhoneyhoneyHoneyhoneynearlykillmeah-hahhoneyhoneyI'dheardaboutyoubeforeIwantedtoknowsomemoreAndnowIknowwhattheymeanyou'realovemachineOhyoumakemedizzyHoneyhoneyletmefeelitah-hahhoneyhoneyHoneyhoneydon'tconcealitah-hahhoneyhoneyThewaythatyoukissgoodnight(Thewaythatyoukissmegoodnight)Thewaythatyouholdmetight(Thewaythatyou'reholdingmetight)IfeellikeIwanttosingwhenyoudoyourthingIdon'twanttohurtyoubabyIdon'twanttoseeyoucrySostayonthegroundgirlyoubetternotgettoohighButI'mgonnasticktoyouboyyou'llnevergetridofmeThere'snootherplaceinthisworldwhereIratherwouldbeHoneyhoneytouchmebabyah-hahhoneyhoneyHoneyhoneyholdmebabyah-hahhoneyhoneyYoulooklikeamoviestar(Youlooklikeamoviestar)ButIknowjustwhoyouare(Iknowjustwhoyouare)Andhoneytosaytheleastyou'readog-gonebeastSostayonthegroundgirlyoubetternotgettoohighThere'snootherplaceinthisworldwhereIratherwouldbeHoneyhoneyhowyouthrillmeah-hahhoneyhoneyHoneyhoneynearlykillmeah-hahhoneyhoneyIheardaboutyoubeforeIwantedtoknowsomemoreAndnowIknowwhattheymeanyou'realovemachineABBA,IAmJustAGirl,/a/abba/i+am+just+a+girl_20002700html,IamjustagirlOneamongtheothersnothingmuchtosayPlainandsimplegirlNotaspecialtypeinanywayJustonelookandyouwillsurelyseeThatthetrueMissNobodyismeIt'sanevilworldThathasonlymademeagirlIamjustagirlNotthekindofwomanmenwouldliketomeetJustanothergirlNooneeverlooksatinthestreetButtodayIcan'tbelieveit'strueWhenyousmiledandwhisperedIloveyouDarlingIcouldseeIwasmeanttobeyourgirlIt'safunnyfeelingwhenyougettolovesomeoneAndthinkingthathe'llneverlookyourwayButthenhesayshelovesyouandlifehasjustbegunIt'ssomuchmorethananywordscansayIamjustagirlNotthekindofwomanmenwouldliketomeetJustanothergirlNooneeverlooksatinthestreetButtodayIcan'tbelieveit'strueWhenyousmiledandwhisperedIloveyouDarlingIcouldseeIwasmeanttobeyourgirlLalalalalaButtodayIcan'tbelieveit'strueWhenyousmiledandwhisperedIloveyouDarlingIcouldseeIwasmeanttobeyourgirl
ABBA,IAmTheCity,/a/abba/i+am+the+city_20003020html,iamthecityyouletmebeiamthecityComingthroughacloudyou'relookingatmefromaboveAndI'marevelationspreadingoutbeforeyoureyesAndyoufindmebeautifulandirresistibleAkindofcreaturethatforeverseemstogrowinsizeAndyoufeelastrangeattractionTheairisvibrantandelectrifiedWelcometomehereIammyarmsareopenwideSomewhereinthemiddleoftheneverendingnoiseThereisaconstantsteadyrhythmofaheartthatbeatsAndamillionvoicesblendintoasinglevoiceAndyoucanhearitintheglamorofthecrowdedstreetsPeoplecomeandtaketheirchancesSometimesyouwinsometimesyoulosealotComemakeyourowncontributiontothismeltingpotI'mthestreetyouwalkThelanguageyoutalkIamthecityTheskylineismeandtheenergyIamthecityThefamoushotelsandthecocktailbarsAndthefunnysmellsAndtheturmoilthecarsandthepeopleTheairthatyou'rebreathingismeYesIamthecityyouletmebePeoplefeedmewiththeirlivesIhaveahungrysoulAndtheyallworshipmeandpaytheirhomagedayandnightEverydayIknewalotoftiredshoppingfeetButcomethenighttheywillbedancingintheneonlightDazzledbythecrazymagicThey'regrabbingpiecesofthefattedcalfAndinthewindifyoulistenhardyou'llhearmelaughI'mthestreetyouwalkThelanguageyoutalkIamthecityTheskylineismeandtheenergyIamthecityThefamoushotelsandthecocktailbarsAndthefunnysmellsAndtheturmoilthecarsandthepeopleTheparksandthesquaresthatyouseeAllthesoundsthatyouhearAndtheairthatyou'rebreathingismeYesIamthecityyouletmebeIamthecityYouletmebeIamthecityThefamoushotelsandthecocktailbarsAndthefunnysmellsAndtheturmoilthecarsandthepeopleTheairthatyou'rebreathingismeComingthroughacloudYou'relookingatmefromaboveAndI'marevelationspreadingoutbeforeyoureyesI'mthestreetyouwalkThelanguageyoutalkIamthecityYesIamthecityyouletmebeAndyoufindmebeautifulandirresistibleAkindofcreaturethatforeverseemstogrowinsizeTheskylineismeandtheenergyIamthecityYouletmebeSomewhereinthemiddleoftheneverendingnoiseThereisaconstantsteadyrhythmofaheartthatbeatsSomewhereinthemiddleoftheneverendingnoiseThereisaconstantsteadyrhythmofaheartthatbeatsAndamillionvoicesblendintoasinglevoiceAndyoucanhearitintheglamorofthecrowdedstreetsTheskylineismeandtheenergyIamthecityYouletmebeSomewhereinthemiddleoftheneverendingnoiseThereisaconstantsteadyrhythmofaheartthatbeatsSomewhereinthemiddleoftheneverendingnoiseThereisaconstantsteadyrhythmofaheartthatbeatsABBA,IDoIDoIDoIDoIDo,/a/abba/i+do+i+do+i+do+i+do+i+do_20002884html,LovemeorleavemeMakeyourchoicebutbelievemeIloveyouIdoIdoIdoIdoIdoIcan'tconcealitDon'tyousee?Can'tyoufeelit?Don'tyoutoo?IdoIdoIdoIdoIdoOhI'vebeendreamingthroughmylonelypastNowI'vejustmadeitIfoundyouatlastSocomeonNowlet'stryitIloveyouCan'tdenyit'Causeit'strueIdoIdoIdoIdoIdoOhnohardfeelingsbetweenyouandmeIfwecan'tmakeitButjustwaitandseeSocomeonnowletstryitIloveyoucan'tdenyit'Causeit'strueIdoIdoIdoIdoIdoSolovemeorleavemeMakeyourchoicebutbelievemeIloveyouIdoIdoIdoIdoIdoIcan'tconcealitdon'tyousee?Can'tyoufeelit?Don'tyoutoo?IdoIdoIdoIdoIdo
ABBA,IHaveADream,/a/abba/i+have+a+dream_20002830html,IhaveadreamasongtosingTohelpmecopewithanythingIfyouseethewonderofafairytaleYoucantakethefutureevenifyoufailIbelieveinangelsSomethinggoodineverythingIseeIbelieveinangelsWhenIknowthetimeisrightformeI'llcrossthestreamIhaveadreamIhaveadreamafantasyTohelpmethroughrealityAndmydestinationmakesitworththewhilePushingthroughthedarknessstillanothermileIbelieveinangelsSomethinggoodineverythingIseeIbelieveinangelsWhenIknowthetimeisrightformeI'llcrossthestreamIhaveadreamI'llcrossthestreamIhaveadreamIhaveadreamasongtosingTohelpmecopewithanythingIfyouseethewonderofafairytaleYoucantakethefutureevenifyoufailIbelieveinangelsSomethinggoodineverythingIseeIbelieveinangelsWhenIknowthetimeisrightformeI'llcrossthestreamIhaveadreamI'llcrossthestreamIhaveadreamABBA,ILetTheMusicSpeak,/a/abba/i+let+the+music+speak_20003002html,I'mhearingimagesI'mseeingsongsNopoethaseverpaintedVoicescallouttomestraighttomyheartSostrangeyetwe'resowellacquaintedIletthemusicspeakwithnorestrainsIletmyfeelingstakeoverCarrymysoulawayintotheworldWherebeautymeetsthedarknessofthedayWheremymindislikeanopenwindowWherethehighandhealingwindsblowFrommyshallowsleepthesoundsawakemeIletthemtakemeLetitbeajokeletitbeasmileLetitbeafarceifitmakesmelaughforalittlewhileLetitbeatearletitbeasighComingfromaheartspeakingtoaheartletitbeacrySomestreetsareemptinessdryleavesofautumnRustlingdownanoldalleyAndinthedeadofnightIfindmyselfablindmanInsomeancientvalleyIletthemusicspeakleadingmegentlyUrgingmelikealoverLeadingmeallthewayintoaplaceWherebeautywilldefeatthedarkestdayWhereI'monewitheverygrandillusionNodisturbancenointrusionWhereIletthewistfulsoundsseducemeIletthemusemeLetitbeajokeletitbeasmileLetitbeafarceifitmakesmelaughforalittlewhileLetitbeatearletitbeasighComingfromaheartspeakingtoaheartletitbeacryLetitbeatearletitbeasighComingfromaheartspeakingtoaheartletitbeacryLetitbethejoyofeachnewsunriseOrthemomentwhenadaydiesIsurrenderwithoutreservationNoexplanationnoquestionswhyItakeittomeandletitflowthroughmeYesIletthemusicspeakIletthemusicspeak
Lavinia,Scandalis,jkdfldfjklsj,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
ABBA,ISawItInTheMirror,/a/abba/i+saw+it+in+the+mirror_20002789html,IsawitinthemirrorIsawitinmyfaceThatI'mnolongerneededAnyonecantakemyplaceIsawitinthemirrorWhenIlookedintomyeyes'CausesomethingsureiswrongWhenthisboycriesThisboycriesIsawitinthemirrorMyheadishanginglowAnditain'ttoofamiliarWiththefeelingsthatIshowIknowyousayyoulovemeButI'mlookingthroughyourliesItdoesn'treallybotheryouIfthisboycriesThisboycriesIneverthoughtIcouldcryforyouButhoneyIwillmissyou'TilthedayIdie'TilthedayIdieIsawitinthemirrorIsawitinmyfaceThatI'mnolongerneededAnyonecantakemyplaceIsawitinthemirrorWhenIlookedintomyeyes'CausesomethingsureiswrongWhenthisboycriesThisboycriesThisboycriesABBA,IWonder(Departure),/a/abba/i+wonder+departure_20539221html,ThisparkandthesehousesoldstreetsIhavewalkedEverythingdearwillitbehereOnedaywhenIamreturning?MyfriendswillgetmarriedhavechildrenandhomesItsoundssonicewell-plannedandwiseNeverexpectingsurprisesIwonderit'sfrighteningLeavingnowisthattherightthing?IwonderitscaresmeButwhothethehellamIifIdon'tleaveitI'mnotacowardOhnoI'llbestrongOnechanceinalifetimeYesIwilltakeititcan'tgowrongMyfriendsandmyfamilythisdulllittletownBusesI'vemissedboysthatI'vekissedEverythingoldandfamiliarIwonderit'sfrighteningLeavingnowisthattherightthing?IwonderitscaresmeButwhothethehellamIifIdon'tleaveitI'mnotacowardOhnoI'llbestrongOnechanceinalifetimeYesIwilltakeitYesIwilltakeititcan'tgowrong
